,0,1,2
203,6.3942697e-12,0.1037593,2.6850965e-12
204,1.1294081e-11,0.12914556,5.598778e-12
205,1.0114669e-11,0.115185395,4.6864418e-12
206,8.06356e-12,0.09067067,3.2351376e-12
207,6.876759e-12,0.07793519,2.5050342e-12
208,6.063834e-12,0.06789776,2.0339787e-12
209,1.2619152e-11,0.087795965,5.1709878e-12
210,1.5258541e-11,0.08801132,6.373919e-12
211,2.4605231e-11,0.09867304,1.1399238e-11
212,5.651631e-11,0.1282008,3.2387076e-11
213,8.707948e-10,0.36694777,1.108094e-09
214,1.0081467e-09,0.36122128,1.2983558e-09
215,8.371787e-10,0.30685177,9.743657e-10
216,7.041738e-10,0.26434237,7.458382e-10
217,6.000771e-10,0.23144324,5.83101e-10
218,5.203763e-10,0.20928283,4.712175e-10
219,4.4929335e-10,0.18531354,3.7553544e-10
220,3.9296447e-10,0.16752192,3.0626562e-10
221,4.2666015e-10,0.15616581,3.233545e-10
222,3.6331568e-10,0.13341074,2.4997357e-10
223,3.2317385e-10,0.122473836,2.0911893e-10
224,2.8537595e-10,0.11005675,1.72039e-10
225,2.5666147e-10,0.10256272,1.4664472e-10
226,2.310746e-10,0.095174514,1.2494379e-10
227,2.0928408e-10,0.08935215,1.0769136e-10
228,1.903312e-10,0.08462043,9.359764e-11
229,1.7286335e-10,0.07913149,8.082069e-11
230,1.5732e-10,0.07402056,6.9968184e-11
231,1.4418992e-10,0.07054647,6.152324e-11
232,1.2905603e-10,0.06356841,5.1509665e-11
233,1.1563491e-10,0.05724499,4.317347e-11
234,1.05582584e-10,0.05308131,3.741517e-11
235,9.5177054e-11,0.04806579,3.165742e-11
236,9.1192685e-11,0.045333676,2.9195618e-11
237,8.491062e-11,0.04383382,2.6303007e-11
238,7.632382e-11,0.03938642,2.2117952e-11
239,7.5832646e-11,0.038080946,2.1480597e-11
240,2.314646e-10,0.05757363,9.016678e-11
241,7.2303497e-10,0.08709456,3.8842998e-10
242,1.3737486e-09,0.10631329,8.684277e-10
243,1.2263766e-09,0.09448954,7.216835e-10
