,0
4934,0.73924434
4935,0.70371056
4936,0.67356396
4937,0.65014505
4938,3.2464218
4939,2.8517144
4940,3.894659
4941,3.1352398
4942,2.3767207
4943,1.9841167
4944,1.6979496
4945,1.479651
4946,1.8516508
4947,1.9415711
4948,3.3349617
4949,2.8348637
4950,8.6747675
4951,5.9850116
4952,3.8233
4953,2.5296502
4954,1.80021
4955,1.5229094
4956,1.3223178
4957,1.2396057
4958,1.0824533
4959,0.9332927
4960,0.8095794
4961,0.74831283
4962,0.6771773
4963,0.5842953
4964,0.52984554
4965,0.50499666
4966,0.42907363
4967,0.40060306
4968,0.37421438
4969,0.41561872
4970,0.5293333
4971,0.77910143
4972,0.7499789
4973,0.6417934
4974,0.60069
4975,0.51959413
4976,0.48515162
4977,0.4566245
4978,0.4774953
4979,0.5104062
4980,0.6579765
4981,3.2708678
4982,5.185708
4983,4.009918
4984,8.358419
4985,6.184623
4986,4.120074
4987,3.0230892
4988,2.395692
4989,2.7022705
4990,2.837031
4991,3.5851688
4992,2.340718
4993,1.6533593
4994,1.3503702
4995,1.7031624
4996,1.4422144
4997,1.2082636
4998,1.2799312
4999,1.8337561
5000,1.4200878
5001,1.1712219
5002,1.5445936
5003,1.3147646
5004,1.1013497
5005,0.94681746
5006,0.8110492
5007,0.59657884
5008,0.45028377
5009,0.3571549
5010,0.2932234
5011,0.25079018
5012,0.23404737
5013,0.260638
5014,0.24263766
5015,0.22769596
5016,0.21444096
5017,0.2038703
5018,0.19326894
5019,0.22349834
5020,0.2665611
5021,0.27068627
5022,0.36416703
5023,0.314974
5024,0.29163277
5025,0.3184266
5026,0.32477325
5027,0.3001815
5028,0.35242015
5029,0.32266197
5030,0.39273524
5031,0.3564357
5032,0.32637793
5033,0.3088951
5034,0.36427984
5035,0.3391334
5036,0.40842247
5037,0.39074218
5038,0.5770189
5039,0.67723113
5040,0.60251355
5041,0.58391404
5042,0.6204649
5043,0.57976985
5044,0.76925623
5045,0.8753326
5046,0.88772094
5047,0.7574165
5048,0.71593213
5049,0.6316369
5050,0.6891434
5051,0.9684297
5052,1.8636532
5053,1.4691294
5054,1.1922109
5055,0.97036827
5056,0.82775176
5057,0.70000887
5058,0.67695403
5059,0.62427896
5060,0.55023813
5061,0.4984535
5062,0.43867123
5063,0.3843293
5064,0.37158987
5065,0.36893407
5066,0.32730326
5067,0.34994018
5068,0.32765856
5069,0.30308598
5070,0.28478554
5071,0.28717545
5072,0.27376273
5073,0.26082957
5074,0.2470408
5075,0.31628323
5076,0.35345814
5077,0.35903847
5078,0.33691305
5079,0.31793967
5080,0.302933
5081,0.31227013
5082,0.2925621
5083,0.27931678
5084,0.37373352
5085,0.4415812
5086,0.4125651
5087,0.39114186
5088,0.37065172
5089,0.35080633
5090,0.35614043
5091,0.58551145
5092,0.5185738
5093,0.4771033
5094,0.44164896
5095,0.55351317
5096,0.61124706
5097,0.6554607
5098,0.6047548
5099,0.55050725
5100,0.50609285
5101,0.465534
5102,0.43193024
5103,0.39937326
5104,0.37802175
5105,0.35602638
5106,0.33943424
5107,0.31729293
5108,0.30889896
5109,0.28627515
5110,0.26785308
5111,0.26536685
5112,0.2519874
5113,0.24845192
5114,0.24139388
5115,0.22750789
5116,0.21907115
5117,0.3792804
5118,0.6299671
5119,0.61149377
5120,0.53988653
5121,0.50429004
5122,0.6450583
5123,0.58275527
5124,0.8178035
5125,1.6729476
5126,2.2209725
5127,1.7479517
5128,1.5744505
5129,1.4428179
5130,1.2769649
5131,1.0770301
5132,0.97474134
5133,2.3420553
5134,1.9609368
5135,1.7621789
5136,1.4201771
5137,1.1833186
5138,1.0490391
5139,0.9166378
5140,0.8317487
5141,0.86740214
5142,0.9304962
5143,1.933862
5144,1.6326907
5145,1.3243794
5146,1.1092212
5147,4.4090223
5148,4.607359
5149,3.217636
5150,2.3974924
5151,1.8661518
5152,1.5102332
5153,1.2545843
5154,1.0586011
5155,0.91721755
5156,0.8016153
5157,2.3219173
5158,1.9111809
5159,1.6233473
5160,1.3758277
5161,1.1669381
5162,1.0073407
5163,0.8822082
5164,0.7808823
5165,0.83432674
5166,0.90766376
5167,0.80293137
5168,0.7189026
5169,0.67588794
5170,0.94398016
5171,0.8384098
5172,0.7513907
5173,0.6799792
5174,0.6196777
5175,0.6159264
5176,0.5674282
5177,0.5215757
5178,0.6427449
5179,0.5919468
5180,0.5484783
5181,0.51126075
5182,0.47492695
5183,0.4452747
5184,0.87483275
5185,0.90288967
5186,0.81129146
5187,0.7360941
5188,0.6714989
5189,0.6174805
5190,1.4789717
5191,1.3695688
5192,1.1919442
5193,1.0514455
5194,0.94078755
5195,0.84922177
5196,0.7720398
5197,0.70691895
5198,0.66446245
5199,0.6154661
5200,1.8295603
5201,1.548774
5202,1.3377979
5203,1.1721958
5204,1.1506468
5205,1.0772716
5206,1.5535703
5207,1.3447963
5208,1.1825155
5209,2.1676812
5210,2.5060046
5211,2.0679288
5212,1.7335222
5213,1.4857119
5214,1.4242028
5215,1.2492006
5216,1.1101925
5217,1.0084174
5218,1.7101836
5219,1.4663262
5220,1.2862837
5221,4.301883
5222,3.2800975
5223,2.6021602
5224,2.1267636
5225,1.7855978
5226,1.5358241
5227,1.3458056
5228,1.1963575
5229,1.0714786
5230,0.9848591
5231,0.9693073
5232,0.8886427
5233,3.4000895
5234,2.924069
5235,2.3827894
5236,2.0061245
5237,1.7261174
5238,9.022131
5239,6.8792667
5240,5.132217
5241,3.9156065
5242,3.0663238
5243,2.4175596
5244,2.0127616
5245,1.5778563
5246,1.3458459
5247,1.6962799
5248,2.198008
5249,1.8554689
5250,2.0302389
5251,1.7867689
5252,1.5567055
5253,1.4030644
5254,1.2319223
5255,1.1147485
5256,2.7961633
5257,2.2179167
5258,1.8038818
5259,1.8706009
5260,1.6329015
5261,1.4219526
5262,1.2781371
5263,1.2541616
5264,2.3675508
5265,7.2311316
5266,10.996948
5267,8.2979355
5268,5.9625177
5269,4.4114256
5270,3.3974876
5271,2.8668597
5272,2.4973454
5273,3.3973331
5274,2.6265864
5275,2.7623906
5276,2.1030974
5277,1.7935617
5278,4.148001
5279,8.267957
5280,5.782381
5281,4.353714
5282,3.1129153
5283,2.2190156
5284,1.694727
5285,1.3235471
5286,1.0491123
5287,0.9396442
5288,0.8902012
5289,0.9452088
5290,0.8775641
5291,1.0302511
5292,0.96315026
5293,4.83349
5294,3.1820612
5295,2.261893
5296,3.2010612
5297,7.284938
5298,6.3130026
5299,4.6102242
5300,3.043048
5301,2.08857
5302,1.5009503
5303,1.3315516
5304,1.3248454
5305,1.0456641
5306,0.8458164
5307,0.70354587
5308,0.6739931
5309,0.63838935
5310,0.6098012
5311,0.56808424
5312,0.65391916
5313,0.5815022
5314,0.50532764
5315,0.46037984
5316,0.4531652
5317,0.44682527
5318,0.44116318
5319,0.43621242
5320,0.43239504
5321,0.6019333
5322,0.58290887
5323,0.5340911
5324,0.55383253
5325,0.5425911
5326,0.5324292
5327,0.51780367
5328,0.48208848
5329,0.47266155
5330,0.9787863
5331,7.082654
5332,4.862252
5333,3.3475199
5334,2.666179
5335,2.1174128
5336,2.36276
5337,1.9281961
5338,1.482769
5339,1.1436837
5340,0.9671458
5341,0.871609
5342,0.7912025
5343,0.71043795
5344,0.658718
5345,0.60671407
5346,0.5694206
5347,0.5323541
5348,0.49894673
5349,0.47493222
5350,0.452071
5351,0.45304012
5352,0.40359277
5353,0.38504407
5354,0.36868
5355,0.34537667
5356,0.33076996
5357,0.34229562
5358,0.33047298
5359,0.31657106
5360,0.30429173
5361,0.28865504
5362,0.26545963
5363,0.24710052
5364,0.23506904
5365,0.22377107
5366,0.2108896
5367,0.19693151
5368,0.18670648
5369,0.16923045
5370,0.1632778
5371,0.15566489
5372,0.14747992
5373,0.14039154
5374,0.13086179
5375,0.12360102
5376,0.115972124
5377,0.11072965
5378,0.105206735
5379,0.09925606
5380,0.09053868
5381,0.16186507
5382,0.14244495
5383,0.12799563
5384,0.12318253
5385,0.11851926
5386,0.11924352
5387,0.11462347
5388,0.11034806
5389,0.1059681
5390,0.10265748
5391,0.141088
5392,0.13401775
5393,0.12849113
5394,0.122428745
5395,0.11633442
5396,0.11812557
5397,0.119319335
5398,0.1158097
5399,0.11001733
5400,0.1059319
5401,0.10170363
5402,0.18013227
5403,0.17861326
5404,0.15989672
5405,0.14801987
5406,0.14203519
5407,0.13765056
5408,0.13566849
5409,0.13236775
5410,0.13502303
5411,0.12971938
5412,0.12501714
5413,0.1190455
5414,0.11665087
5415,0.112395644
5416,0.12706332
5417,0.11717354
5418,0.1184659
5419,0.11941339
5420,0.11289
5421,0.15119152
5422,0.1532272
5423,0.22165412
5424,0.21147022
5425,0.2035574
5426,0.1917475
5427,0.24544999
5428,0.56088537
5429,0.58364564
5430,0.59820676
5431,0.9518391
5432,0.83282036
5433,0.7579139
5434,0.7906794
5435,0.75209516
5436,1.4999177
5437,1.2134908
5438,1.213711
5439,9.90387
5440,5.727493
5441,3.8449585
5442,2.53924
5443,1.835872
5444,1.4006946
5445,1.1191249
5446,1.0454808
5447,0.8576726
5448,0.83685297
5449,0.7009493
5450,0.60200906
5451,0.5219374
5452,0.48180223
5453,0.42964804
5454,0.38714677
5455,0.35136235
5456,0.3429308
5457,0.31931195
5458,0.31772393
5459,0.3002822
5460,0.27781522
5461,0.25815448
5462,0.23705551
5463,0.22728889
5464,0.23769072
5465,0.2130356
5466,0.20087585
5467,0.19187205
5468,0.18271522
5469,0.17407809
5470,0.19552016
5471,0.18031958
5472,0.16783905
5473,0.15212946
5474,0.14766106
5475,0.13866733
5476,0.14342302
5477,0.1299999
5478,0.12684609
5479,0.12415778
5480,0.119165026
5481,0.10841025
5482,0.10089459
5483,0.1779986
5484,0.33157253
5485,0.339351
5486,0.30754426
5487,0.28606278
5488,0.27023858
5489,0.2547809
5490,0.24092475
5491,0.22395323
5492,0.21053582
5493,0.19437471
5494,0.18484166
5495,0.17529187
5496,0.16554002
5497,0.16091238
5498,0.15332483
5499,0.1457274
5500,0.14103094
5501,0.13601115
5502,0.13271596
5503,0.12989748
5504,0.12828258
5505,0.122639224
5506,0.12042252
5507,0.11468222
5508,0.32390234
5509,0.3095221
5510,0.2948028
5511,0.28201732
5512,0.27080324
5513,0.25914636
5514,0.24993698
5515,0.2416364
5516,0.23042284
5517,0.21834694
5518,0.22003932
5519,0.20961852
5520,0.200988
5521,0.18990469
5522,0.18298884
5523,0.17801014
5524,0.17301393
5525,0.18999141
5526,0.18525527
5527,0.18325755
5528,0.17792739
5529,0.17076163
5530,0.16382
5531,0.22750503
5532,0.24633546
5533,0.24218884
5534,0.23026176
5535,0.2212585
5536,0.21602222
5537,0.219588
5538,0.2167155
5539,0.21027377
5540,0.20527144
5541,0.19826469
5542,0.19130045
5543,0.18429542
5544,0.18007827
5545,0.17333016
5546,0.17662609
5547,0.20554721
5548,0.19980094
5549,0.3014679
5550,0.2959419
5551,0.28393546
5552,0.27095473
5553,0.3313215
5554,0.37656766
5555,0.38007995
5556,0.36109677
5557,0.3424504
5558,0.3269039
5559,0.6233316
5560,0.58127147
5561,0.5547541
5562,0.51905054
5563,0.513044
5564,0.49789652
5565,0.46651575
5566,0.44883627
5567,0.4512204
5568,0.5930994
5569,0.5808665
5570,1.4316888
5571,1.2730681
5572,1.1674885
5573,1.0348663
5574,0.92300045
5575,0.8591337
5576,0.80919063
5577,1.664545
5578,1.4819722
5579,1.2799183
5580,1.1177571
5581,0.98705167
5582,0.8839466
5583,1.4801311
5584,1.4537808
5585,1.2982659
5586,1.1260297
5587,0.9945432
5588,0.89449227
5589,1.0423033
5590,0.93417466
5591,0.8444114
5592,0.7642427
5593,0.6991422
5594,3.575443
5595,3.3679652
5596,3.7004728
5597,2.915237
5598,2.4601607
5599,1.9838614
5600,1.6506082
5601,1.4053999
5602,1.2193313
5603,1.844716
5604,1.5508969
5605,1.3342034
5606,1.1679535
5607,1.2288727
5608,1.3422391
5609,1.1711475
5610,1.0380315
5611,0.93317664
5612,0.84588444
5613,0.7746146
5614,0.71477324
5615,0.66166604
5616,0.61586297
5617,0.5782232
5618,2.381912
5619,4.4146767
5620,10.462329
5621,19.316685
5622,42.619377
5623,66.21529
5624,45.428463
5625,47.82464
5626,22.930328
5627,11.76026
5628,8.379052
5629,5.8770685
5630,4.2505684
5631,2.6906602
5632,1.9568825
5633,1.5485096
5634,1.4814317
5635,2.3336182
5636,1.7311174
5637,1.9318694
5638,1.4546322
5639,1.1375618
5640,0.9791846
5641,0.82727325
5642,0.74201787
5643,0.62769634
5644,0.5422704
5645,1.0635554
5646,7.617839
5647,5.25455
5648,3.5823615
5649,3.8727994
5650,2.7573032
5651,2.0257351
5652,1.5447445
5653,1.235837
5654,1.0234764
5655,0.81996906
5656,2.1721356
5657,9.480761
5658,12.748713
5659,24.749992
5660,26.467823
5661,23.791077
5662,17.033281
5663,12.826521
5664,8.449398
5665,5.382037
5666,4.2587934
5667,2.8984742
5668,2.2705178
5669,4.890268
5670,3.5080934
5671,4.087059
5672,3.1774943
5673,2.2752223
5674,1.7680768
5675,1.4815501
5676,1.1196581
5677,0.84905446
5678,0.7144619
5679,0.60524213
5680,0.50792897
5681,0.4705641
5682,0.43752927
5683,0.41040832
5684,0.3867943
5685,0.3635796
5686,0.47715485
5687,0.45534214
5688,0.39920145
5689,0.37832606
5690,0.35399547
5691,0.34414804
5692,0.3310218
5693,0.3173645
5694,0.304635
5695,0.29357567
5696,0.28371063
5697,0.27478716
5698,0.39038152
5699,0.37426198
5700,0.3601984
5701,0.34684688
5702,0.3354243
5703,0.3243977
5704,0.31035528
5705,0.43349686
5706,0.3876717
5707,0.37174132
5708,0.34452304
5709,0.3256886
5710,0.30713534
5711,0.38593346
5712,0.36210987
5713,0.33091578
5714,0.2993876
5715,0.30871898
5716,0.28918073
5717,0.30016205
5718,0.28328812
5719,0.26563254
5720,0.25255457
5721,0.24153619
5722,0.2308023
5723,0.22228482
5724,0.21418886
5725,0.20626837
5726,0.20785196
5727,0.20022236
5728,0.19021142
5729,0.1807708
5730,0.25587627
5731,0.24779886
5732,0.24475959
5733,0.23182848
5734,0.34711188
5735,0.32976156
5736,0.35613406
5737,0.36967582
5738,0.51809376
5739,0.67165756
5740,1.7815135
5741,8.413786
5742,5.187235
5743,2.9954472
5744,2.061798
5745,2.6465647
5746,5.5076747
5747,11.030745
5748,7.716686
5749,4.769989
5750,3.3201842
5751,2.16461
5752,2.1346536
5753,1.4876285
5754,2.3792126
5755,1.652729
5756,1.064371
5757,0.82311606
5758,1.5795777
5759,1.5593637
5760,1.1493709
5761,0.9238961
5762,4.9791903
5763,6.8352785
5764,5.0333176
5765,3.8787427
5766,2.8812037
5767,2.309336
5768,1.7543325
5769,1.2133024
5770,0.9273342
5771,1.2903712
5772,1.3857266
5773,1.2893666
5774,1.5272696
5775,1.3365741
5776,0.9829714
5777,1.0386875
5778,0.9648256
5779,0.75622946
5780,0.6426885
5781,0.5156555
5782,0.44776702
5783,0.3698843
5784,0.3080492
5785,0.7035969
5786,0.63039565
5787,0.49252364
5788,0.4170853
5789,0.37438828
5790,0.5472387
5791,0.46127677
5792,0.38849097
5793,0.36209965
5794,0.31342798
5795,0.6331248
5796,0.52573514
5797,0.4757309
5798,0.39876425
5799,0.34667253
5800,0.30329436
5801,0.25327644
5802,0.27009374
5803,0.23714721
5804,0.23497301
5805,0.2142055
5806,0.408908
5807,0.35381752
5808,0.30715474
5809,0.27558178
5810,0.25091988
5811,0.22954634
5812,0.21671909
5813,0.19960555
5814,0.1872077
5815,0.31379753
5816,0.2930748
5817,0.27917796
5818,0.25760376
5819,0.24089333
5820,0.24925202
5821,0.23362376
5822,0.24556474
5823,0.2697644
5824,0.30319172
5825,0.2797113
5826,0.48795494
5827,0.4795115
5828,0.4316165
5829,0.38464183
5830,0.34443384
5831,0.31816024
5832,0.29643184
5833,0.2780705
5834,0.26582724
5835,0.24737315
5836,0.23594004
5837,0.22602537
5838,0.21670094
5839,0.20929945
5840,0.20294969
5841,0.19190872
5842,0.1868719
5843,0.19118354
5844,0.1965801
5845,0.28577486
5846,0.268618
5847,0.25856134
5848,0.24945055
5849,0.23967354
5850,0.22288632
5851,0.21274918
5852,0.20730671
5853,0.20308134
5854,0.1988464
5855,0.19577573
5856,0.1857994
5857,0.1837627
5858,0.18144393
5859,0.1780793
5860,0.17507316
5861,0.17171933
5862,0.16669431
5863,0.16306776
5864,0.158174
5865,0.15403588
5866,0.15047163
5867,0.14674309
5868,0.14197463
5869,0.14079241
5870,0.1389318
5871,0.13120924
5872,0.13029452
5873,0.12705347
5874,0.12252061
5875,0.11818184
5876,0.115285605
5877,0.28611758
5878,0.36098176
5879,0.3598695
5880,0.33677375
5881,0.32790422
5882,0.31769314
5883,0.3046071
5884,0.28966856
5885,0.27369645
5886,0.3070511
5887,11.709051
5888,9.064887
5889,10.8080435
5890,8.037706
5891,5.647864
5892,4.1173105
5893,3.0368996
5894,2.345378
5895,1.8782144
5896,9.015431
5897,7.1997967
5898,5.2758813
5899,3.8684726
5900,2.9437118
5901,2.3264885
5902,1.9024135
5903,1.5916252
5904,1.3648491
5905,1.1911769
5906,1.0540845
5907,0.94577694
5908,0.85473305
5909,1.2526207
5910,1.5155036
5911,1.3111447
5912,2.073458
5913,10.456783
5914,8.621765
5915,12.343176
5916,19.638277
5917,16.70286
5918,21.771553
5919,23.1965
5920,23.148191
5921,43.36156
5922,35.247086
5923,20.009876
5924,11.364616
5925,7.1538086
5926,5.092511
5927,3.8560119
5928,3.0860453
5929,2.573698
5930,2.208672
5931,2.6508172
5932,2.2487686
5933,1.9561887
5934,1.7358692
5935,2.5795326
5936,2.174509
5937,1.8862059
5938,1.6693039
5939,1.696861
5940,20.40321
5941,16.066952
5942,11.653391
5943,8.216505
5944,7.6257887
5945,5.427164
5946,4.0016108
5947,3.0978618
5948,2.502555
5949,2.868824
5950,3.7849422
5951,2.959765
5952,2.4058862
5953,13.2290125
5954,12.352379
5955,9.633761
5956,7.210274
5957,5.341189
5958,4.7393646
5959,3.6410863
5960,2.904273
5961,8.200468
5962,6.6898994
5963,4.7781525
5964,3.6055698
5965,2.736474
5966,2.2142205
5967,1.83741
5968,1.5858239
5969,1.4106117
5970,1.2756221
5971,1.3209081
5972,1.1529689
5973,1.0426941
5974,1.0213892
5975,0.93890005
5976,0.86364245
5977,0.7957608
5978,0.73177457
5979,0.6562203
5980,0.63218254
5981,0.6694567
5982,0.64483094
5983,0.6271244
5984,0.79993474
5985,0.71706057
5986,0.9030173
5987,2.5082169
5988,2.3555255
5989,2.7409356
5990,2.192677
5991,1.8923752
5992,2.235646
5993,1.8841944
5994,1.7161896
5995,1.7872155
5996,2.0411806
5997,1.7821002
5998,1.7226379
5999,1.4487427
6000,1.2724092
6001,1.1708385
6002,1.1060123
6003,1.1858983
6004,1.1143506
6005,1.0401814
6006,0.86730933
6007,0.81434846
6008,1.2007904
6009,1.1107026
6010,0.95740116
6011,0.87194353
6012,0.7896147
6013,0.7517941
6014,0.7234703
6015,0.6702006
6016,0.65047723
6017,0.5896553
6018,0.55537295
6019,0.6330848
6020,0.61663795
6021,0.5646502
6022,0.5411323
6023,0.5302254
6024,0.59431076
6025,6.0080023
6026,3.8955007
6027,2.8024952
6028,2.2504911
6029,1.9067394
6030,1.9957634
6031,3.538434
6032,2.7665858
6033,1.97187
6034,1.6403196
6035,1.5389005
6036,2.5650125
6037,7.2133465
6038,4.587343
6039,2.9737906
6040,2.0371192
6041,1.5167727
6042,1.3083471
6043,1.1453619
6044,0.91341007
6045,0.7179793
6046,0.5729368
6047,0.50891876
6048,0.5070012
6049,0.57013935
6050,0.5314812
6051,0.49632674
6052,6.6032405
6053,8.938496
6054,6.3188944
6055,4.353382
6056,3.5674825
6057,2.277562
6058,1.7929044
6059,1.2392486
6060,0.89453745
6061,0.6541028
6062,0.5196005
6063,0.3985468
6064,0.32295516
6065,0.29185167
6066,0.24587588
6067,0.21518286
6068,0.21596137
6069,0.19820657
6070,0.18451391
6071,0.16686364
6072,0.16269276
6073,0.15159635
6074,0.13826074
6075,0.12929589
6076,0.12101932
6077,0.11382358
6078,0.09929291
6079,0.088199966
6080,0.08302403
6081,0.076747276
6082,0.07391779
6083,0.070131615
6084,0.067237265
6085,0.22291952
6086,0.20157987
6087,0.24079627
6088,0.2173912
6089,0.20581324
6090,0.2291975
6091,0.20500672
6092,0.19244632
6093,0.18700372
6094,0.17363982
6095,0.15946871
6096,0.15239246
6097,0.14551154
6098,0.13672435
6099,0.1262824
6100,0.120055005
6101,0.113438495
6102,0.1090719
6103,0.10511537
6104,0.102176264
6105,0.16263086
6106,0.14806764
6107,0.1333099
6108,0.123005256
6109,0.117667116
6110,0.110869005
6111,0.1238955
6112,0.11735615
6113,0.10772993
6114,0.11180523
6115,0.09921048
6116,0.09604674
6117,0.09374785
6118,0.09322382
6119,0.090876795
6120,0.08811181
6121,0.08572871
6122,0.0802068
6123,0.0784687
6124,0.07653868
6125,0.081818424
6126,0.07960963
6127,0.07979099
6128,0.101037174
6129,0.09686802
6130,0.09407481
6131,0.09129495
6132,0.09395243
6133,0.0932165
6134,0.08981664
6135,0.08294357
6136,0.07875336
6137,0.07451553
6138,0.07610367
6139,0.07307326
6140,0.070009455
6141,0.06695749
6142,0.07353408
6143,0.06827078
6144,0.061882354
6145,0.06490681
6146,0.063110135
6147,0.062171582
6148,0.11255891
6149,0.16518936
6150,0.16768114
6151,0.15572973
6152,0.1551748
6153,0.14863333
6154,0.14214318
6155,0.13427982
6156,0.123305246
6157,0.117687926
6158,0.11045221
6159,0.103723556
6160,0.095426254
6161,0.08922788
6162,0.10099976
6163,0.0870437
6164,0.09051274
6165,0.086523764
6166,0.08494806
6167,0.07981313
6168,0.07271081
6169,0.06588663
6170,0.061785158
6171,0.060835224
6172,0.056058962
6173,0.052774455
6174,0.051431082
6175,0.050117534
6176,0.047582407
6177,0.046039127
6178,0.04414641
6179,0.042905133
6180,0.04255215
6181,0.041881636
6182,0.041384917
6183,0.0603955
6184,0.056927305
6185,0.05266508
6186,0.04844406
6187,0.053584605
6188,0.054105207
6189,0.06308287
6190,0.061981767
6191,0.061557524
6192,0.14031847
6193,0.12912488
6194,0.124976724
6195,0.11873596
6196,0.11497027
6197,0.113931924
6198,0.11306832
6199,0.11237545
6200,0.11036174
6201,0.10899544
6202,0.10580677
6203,0.10209173
6204,0.096831545
6205,0.09549036
6206,0.09375386
6207,0.09307031
6208,0.09243656
6209,0.110057466
6210,0.10282603
6211,0.09850528
6212,0.09799183
6213,0.096772246
6214,0.09788008
6215,0.10117206
6216,0.17138915
6217,0.16026859
6218,0.15749297
6219,0.1522643
6220,0.14737453
6221,0.14146025
6222,0.13591239
6223,0.13032891
6224,0.14113617
6225,0.136282
6226,0.1346282
6227,0.13357553
6228,0.20452257
6229,0.24143177
6230,0.23526534
6231,0.23144628
6232,0.22035255
6233,0.21403448
6234,0.2042097
6235,0.1961795
6236,0.19019052
6237,0.18048933
6238,0.1746968
6239,0.17342281
6240,0.16450928
6241,0.15529884
6242,0.18886784
6243,0.1829197
6244,0.17761187
6245,0.17019933
6246,0.16522387
6247,0.17057513
6248,0.16736539
6249,0.16285425
6250,0.21145838
6251,0.20345578
6252,0.19933994
6253,0.19438972
6254,0.18800233
6255,0.18076982
6256,0.18713328
6257,0.20743218
6258,0.2372783
6259,0.36525095
6260,0.38910833
6261,0.37764916
6262,0.36458972
6263,0.3455465
6264,0.32969028
6265,0.31262976
6266,0.29601827
6267,0.2824501
6268,0.2779775
6269,0.26757798
6270,0.25750372
6271,0.24938743
6272,0.25212544
6273,0.252934
6274,0.28032959
6275,0.27292415
6276,0.26517543
6277,0.25566173
6278,0.24948794
6279,0.24358602
6280,0.23588392
6281,0.22759452
6282,0.21954262
6283,0.21348146
6284,0.21059747
